,country_long,country,latitude,longitude,capacity_mw,estimated_generation_toe,consumption
0,Angola,AGO,-11.202691999999999,17.873887,1071.1799999999998,0.8152799999999999,14.68
1,Albania,ALB,41.153332,20.168331,1529.0,0.40626399999999996,2.35
2,United Arab Emirates,ARE,23.424076,53.847818000000004,29607.0,9.331515999999999,67.65
3,Argentina,ARG,-38.416097,-63.616671999999994,32400.57900000002,11.937315999999994,85.35
4,Armenia,ARM,40.069099,45.038189,3271.0,0.666156,3.19
5,Australia,AUS,-25.274398,133.775136,65731.16599999998,5.283929798333329,127.03
6,Austria,AUT,47.516231,14.550072,11227.1,4.65045,33.49
7,Azerbaijan,AZE,40.143105,47.576927000000005,5764.0,2.1112139999999995,14.34
8,Belgium,BEL,50.503887,4.469936,13288.6,5.968916,55.25
9,Bangladesh,BGD,23.684994,90.35633100000001,11807.0,4.789856000000001,40.52
10,Bulgaria,BGR,42.733883,25.48583,8973.0,3.755276,18.74
11,Bahrain,BHR,25.930414000000003,50.637772,7581.3,2.3437579999999993,14.03
12,Bosnia and Herzegovina,BIH,43.915886,17.679076000000002,3985.5,1.3833959999999998,6.76
13,Belarus,BLR,53.709807,27.953389,8302.0,2.9276119999999994,25.51
14,Bolivia,BOL,-16.290154,-63.588653,1502.5199999999998,0.720594,8.92
15,Brazil,BRA,-14.235004,-51.92528,145788.47133000006,50.79435199999986,290.24
16,Canada,CAN,56.130366,-106.34677099999999,143455.2000000002,56.41118399999996,289.06
17,Switzerland,CHE,46.818188,8.227511999999999,13097.799999999997,5.784188000000003,23.68
18,Chile,CHL,-35.675146999999996,-71.542969,19047.748667000007,6.314808,38.34
19,China,CHN,35.86166,104.195397,1363282.7799999996,483.4527839999976,3063.43
20,Cameroon,CMR,7.369722,12.354722,881.5799999999999,0.5890999999999998,9.27
21,Colombia,COL,4.570868,-74.297333,10828.0,5.823834,38.36
22,Costa Rica,CRI,9.748917,-83.753428,1963.4000000000003,0.7996280000000003,5.02
23,Cuba,CUB,21.521757,-77.78116700000001,3787.8,1.6000300000000003,10.65
24,Cyprus,CYP,35.126413,33.429859,1468.0,0.346838,2.22
25,Czech Republic,CZE,49.817492,15.472961999999999,16841.80000000002,0.0,43.33
26,Germany,DEU,51.165690999999995,10.451526,109162.77488000003,53.98194200000007,311.25
27,Denmark,DNK,56.26392,9.501785,7897.2,2.628074,17.01
28,Dominican Republic,DOM,18.735692999999998,-70.162651,1775.09,1.594526,8.7
29,Algeria,DZA,28.033886,1.6596259999999998,15203.0,5.424794,55.52
30,Ecuador,ECU,-1.8312389999999998,-78.183406,4195.4800000000005,2.047832,14.5
31,Egypt,EGY,26.820553000000004,30.802497999999996,33424.0,3.897864,92.76
32,Spain,ESP,40.463667,-3.7492199999999998,76166.56799999994,23.97249999999995,126.01
33,Estonia,EST,58.595271999999994,25.013607,2541.9,0.061576000000000006,5.71
34,Ethiopia,ETH,9.145,40.489672999999996,4023.9,0.826116,42.33
35,Finland,FIN,61.92411,25.748151,11796.759999999997,5.784875999999999,33.28
36,France,FRA,46.227638,2.213749,109285.32889999992,47.98198000000014,247.09
37,Gabon,GAB,-0.803689,11.609444,446.80999999999995,0.20252999999999996,5.02
38,United Kingdom,GBR,55.378051,-3.435973,87418.18448000001,29.147378000000046,175.88
39,Georgia,GEO,42.315407,43.356891999999995,3831.4,0.8919060000000001,4.81
40,Ghana,GHA,7.946527000000001,-1.0231940000000002,2088.0,0.0,9.24
41,Greece,GRC,39.074208,21.824312,14549.55,4.321844,23.28
42,Guatemala,GTM,15.783470999999999,-90.23075899999999,3659.1000000000004,0.92235,13.71
43,Honduras,HND,15.199998999999998,-86.241905,1880.97,0.6877419999999999,6.02
44,Croatia,HRV,45.1,15.2,3274.5,1.0856639999999997,8.75
45,Hungary,HUN,47.162494,19.503304,6206.099999999999,2.241246,26.65
46,Indonesia,IDN,-0.789275,113.921327,48751.418000000005,19.572481999999997,244.07
47,India,IND,20.593684,78.96288,288694.1110000001,27.180856428759586,881.94
48,Ireland,IRL,53.41291,-8.243889999999999,7582.150000000001,2.2514800000000004,13.64
49,Iran,IRN,32.427908,53.68804599999999,61288.1,23.566752,261.61
50,Iraq,IRQ,33.223191,43.679291,18160.6,5.828047999999997,61.49
51,Iceland,ISL,64.96305100000001,-19.020835,2484.6,1.5575460000000003,5.47
52,Israel,ISR,31.046051000000002,34.851612,14472.8,5.197754000000001,23.02
53,Italy,ITA,41.87194,12.56738,71573.96000000002,22.243125999999997,153.45
54,Jamaica,JAM,18.109581,-77.297508,772.5000000000001,0.3419360000000001,2.72
55,Jordan,JOR,30.585164000000002,36.238414,4136.0,1.5612439999999999,9.27
56,Japan,JPN,36.204824,138.252924,211667.74999999997,87.01032799999999,432.03
57,Kazakhstan,KAZ,48.019573,66.923684,18408.0,8.946666000000002,84.99
58,Kenya,KEN,-0.023559,37.906193,2430.2,0.7844059999999999,27.04
59,Kyrgyzstan,KGZ,41.20438,74.766098,3634.0,1.24313,3.84
60,Cambodia,KHM,12.565679,104.990963,1494.8000000000002,0.262816,8.09
61,South Korea,KOR,35.907757000000004,127.766922,99406.78000000001,47.25184,282.25
62,Kuwait,KWT,29.311659999999996,47.481766,17819.5,1.8906240000000003,34.03
63,Lebanon,LBN,33.854721000000005,35.862285,2070.3,1.527274,9.04
64,Libya,LBY,26.3351,17.228331,6231.0,3.244866,13.35
65,Sri Lanka,LKA,7.873054,80.77179699999999,3695.7,1.0681199999999997,12.02
66,Lithuania,LTU,55.169438,23.881275,3490.8,0.243982,7.54
67,Latvia,LVA,56.879635,24.603189,2537.0,0.372466,4.4
68,Morocco,MAR,31.791702,-7.09262,8674.56,2.506212,20.51
69,Moldova,MDA,47.411631,28.369884999999996,2914.0,0.457692,3.85
70,Mexico,MEX,23.634501,-102.552784,59700.499999999985,25.922033999999975,180.1
71,Montenegro,MNE,42.708678000000006,19.37439,885.5,0.272964,1.02
72,Mongolia,MNG,46.862496,103.84665600000001,854.0,0.4415240000000001,5.13
73,Mozambique,MOZ,-18.665695,35.529562,2285.0,1.3910500000000003,10.62
74,Malaysia,MYS,4.210483999999999,101.97576600000001,28589.5,12.682333999999997,84.79
75,Namibia,NAM,-22.957639999999998,18.49041,430.5,0.128828,2.02
76,Niger,NER,17.607789,8.081666,160.2,0.058996,3.15
77,Nigeria,NGA,9.081999,8.675277000000001,6250.0,2.6135400000000004,157.14
78,Nicaragua,NIC,12.865416,-85.207229,850.8,0.267116,3.96
79,Netherlands,NLD,52.132633,5.291266,16748.589999999997,8.069380000000004,74.2
80,Norway,NOR,60.472024,8.468946,32551.0,12.164958000000006,29.98
81,Nepal,NPL,28.394857000000002,84.12400799999999,557.9499999999999,0.3258539999999999,13.49
82,New Zealand,NZL,-40.900557,174.88597099999998,6674.55,3.686648,20.7
83,Oman,OMN,21.512583,55.923255000000005,4872.0,2.4399060000000006,26.43
84,Pakistan,PAK,30.375321000000003,69.345116,21177.6,9.056229999999994,104.46
85,Panama,PAN,8.537981,-80.782127,1605.3000000000002,0.785954,4.64
86,Peru,PER,-9.189967,-75.015152,7271.599999999999,3.756136,24.59
87,Philippines,PHL,12.879721,121.77401699999999,20230.1,6.638856,58.13
88,Poland,POL,51.919438,19.145135999999997,37902.0,13.662562,103.84
89,North Korea,PRK,40.339852,127.510093,9208.0,1.489692,15.23
90,Portugal,PRT,39.399871999999995,-8.224454,14413.763999999997,4.423668000000006,22.77
91,Paraguay,PRY,-23.442503,-58.44383199999999,8760.0,4.753736000000001,7.06
92,Qatar,QAT,25.354826,51.183884,10548.0,3.327512,43.15
93,Romania,ROU,45.943160999999996,24.96676,14175.0,5.423934,33.33
94,Russia,RUS,61.52401,105.31875600000001,227555.55000000008,84.642232,732.16
95,Saudi Arabia,SAU,23.885942,45.079162,84218.54999999999,26.815316,211.32
96,Sudan,SDN,12.862807,30.217636,2798.1099999999997,0.978336,18.74
97,Senegal,SEN,14.497401000000002,-14.452361999999999,590.46,0.29584,4.31
98,Singapore,SGP,1.352083,103.819836,13660.0,4.183642,36.66
99,El Salvador,SLV,13.794185,-88.89653,1148.5,0.49742400000000003,4.12
100,Serbia,SRB,44.016521000000004,21.005859,7958.0,2.9053380000000004,15.61
101,Slovakia,SVK,48.669026,19.699023999999998,6206.86,2.1444959999999997,17.4
102,Slovenia,SVN,46.151241,14.995463,2736.0,1.450734,6.91
103,Sweden,SWE,60.128161,18.643501,26418.7,12.965360000000006,49.17
104,Togo,TGO,8.619543,0.824782,195.114,0.011782,3.62
105,Thailand,THA,15.870032,100.992541,39344.09999999999,14.756911999999991,138.15
106,Tajikistan,TJK,38.861034000000004,71.276093,5296.4,1.3759999999999997,3.25
107,Turkmenistan,TKM,38.969719,59.556278000000006,3454.0,1.7543999999999997,27.6
108,Trinidad and Tobago,TTO,10.691803,-61.222503,2144.6,0.850626,16.73
109,Tunisia,TUN,33.886917,9.537499,5052.2,1.5895380000000003,11.31
110,Turkey,TUR,38.963745,35.243322,50786.1,21.545666,146.8
111,Taiwan,TWN,23.69781,120.96051499999999,37097.56,21.998025999999996,110.09
112,Tanzania,TZA,-6.369028,34.888822,994.5,0.531394,20.43
113,Ukraine,UKR,48.379433,31.16558,47854.0,15.55826,89.46
114,Uruguay,URY,-32.522779,-55.765834999999996,4209.12,1.118946,5.12
115,Uzbekistan,UZB,41.377491,64.585262,12540.0,4.764399999999999,33.83
116,Venezuela,VEN,6.42375,-66.58973,31096.0,9.445121999999998,49.84
117,Vietnam,VNM,14.058323999999999,108.277199,39734.09,12.118518000000005,78.18
118,Yemen,YEM,15.552726999999999,48.516388,1045.0,0.657556,3.26
119,South Africa,ZAF,-30.559482,22.937506,50172.3,21.705367999999996,132.19
120,Zambia,ZMB,-13.133897,27.849332,2641.837,1.2428719999999998,12.05
